No,Resto,Lokasi,Nama Reviewer,Gender,Rating,Review
1,Bakmie yamin noni,Komplek bojong malaka indah Blok G 8 No.67,MV D,L,4,Best yamin .. enak mie ny kenyal basonya jg mantap ..
2,,,Maudy Pavita,P,5,Sambel yamin nya asli pedo! Deket rumah harga cuman 15rban! Recomended laaahh
3,,,Olivia V Dhubyan,P,4,"Enak, pengiriman cepat! Yang masaknya ganteng... waw wawww"
4,,,Ananda T Maharani,P,3,Bakmie nya enak banget!!! Apalagi pangsitnya!!
5,,,Putra Dhubyan,L,5,enak banget!
6,Bakmie Kriting Bangka Hokky,Jl. Mekar Utama No.106,Surjedi Pratawidjaja,L,3,Nice noodles with appropriate price
7,,,Myshop Martin,L,4,"Good, Delicious"
8,,,Willyem Onggo,L,1,Food quality is declining
9,,,Helena Silvy,P,4,Delicious Noodles
10,,,Deosdino Chrisna,P,5,"Authentic mie bangka, with homemade noddle, sweet & savory chicken topping, fine brooth. Try the es jeruk kunci will completely your meal here."
11,Mie 123,Jl. Emong No.4 ,Stephanus Ste,L,4,"They have a very good bakso goreng. Almost all the food here tastes great. I love the baso goreng, siomay, and of course yamien. Very suitable for family."
12,,,James C,L,3,"Good place to eat noodles, especially chinese noodle (Yamien). Wide variety of noodles provided with various side dish such as wonton soup, siomay, meatball, etc. Clean and wide bathroom makes us comfortable to use it. Unfortunately there is so many customers, hence it feels little bit crowded. Parking space is not that wide and maybe only consist of 5-6 cars"
13,,,Meisya Nabilla Puspita,P,5,yesterday i tried mie yamin asin because it was a rainy day and the taste is really good! u should try these too!ğŸ¤
14,,,Hendra wiraatmaja,L,4,"Very crowded resto if you lunch here, the place is small, but worth to wait, it have best yamien in town. Taste is delicious.. try it and you will come back again.."
15,,,Felicia Catlin ,P,3,It's really good!! The place is a bit shabby and all but the taste is just top notch. My favorite is 'yamien manis' as it tastes really rich for me!!
16,BAKMIE 96 PALASARI,JL. PALASARI NO.32,M. Gardea ,L,4,"Obviously this is one of the best bakmie in town, taste was perfectly balance! Baso Goreng and Kuotie are top notch"
17,,,Maudy M,P,3,"Bakmie paling enak di bdg!ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ» mie nya lembut, baso nya kesukaan aku bgt, mana ayam nya ga pelit jugaaağŸ˜­ğŸ¤¤ +tempatnya bersih jadi bikin nyaman hihi"
18,,,Gita Pratiwi,P,5,"Spacenya lebih besar, ada indoor yg kids friendly karena adem ber ac ğŸ’¯ bakmie, baso goreng dan semuanya enak!!!"
19,,,Shelly Octaviani,P,2,enak.. tapi biasa aja.. ğŸ™‚
20,,,Wuri Woori,P,4,Tempatnya agak kecil.
21,Bakmie Karet,Jl. Natuna No. 9,Rayza,L,3,"The food was amazing but the service was a big no no. The waitress had a great convo with another staffs loudly. We had to wait sooooo long for a bottle of sarsaparila, it came after our noodle almost finished. We also found insects inside our cups of teas."
22,,,Agus Wiwanto,L,2,"Actually I do not really want to come because I do not really like thick noodles but they provide the thin noodles too. Tastewise, the noodles, the pangsit basah (dumpling) and the baso goreng (fried meat ball) are above the average but I prefer pangsit goreng (fried dumpling) from more famous noodle chains. Their yamien asin (salty) is better than their yamien manis (sweet). I think it is because I do not really like their choice of kecap manis (indonesia sweet soya sauce)."
23,,,Julia Daniel,P,3,"I usually ate Bakmie Karet at jl cibadak, this is the first time i eat at jl natuna, the taste as good as always."
24,,,Petrus Edi,L,4,Pork and no pork noodle. Nice to try.
25,,,Valeria Adeline,P,5,I always love Bakmie Karet and this new location is very close to my house. The price is also good. For bakmie polos you already got 1 baso goreng and a lot of chicken ğŸ‘ğŸ‘ğŸ‘ â€¦
26,Bakmie Okrib,Jl. Pluto Selatan III No. 76,Ramiya,P,3,Bakmi nya enak.. datang pas mau magrib.. suasana brrangin.. enak makan bakmi.. cuma aga lama aja nyiapin nyaa... recomended sih..
27,,,Tosca Entrepreneur,L,4,"Recommended bgt, rasa nikmat, harga terjangkau, topping macem2, mantap!!!"
28,,,Arumi ,P,5,Tempatnya tuh ga keliatan gitu. Banyak bgt yang ngehalangin biasanya mobil parkir . Pokonya kalo dr salah satu toserba itu. Aga nyempil2 gitu Ada banner warna merah deh tulisannya warna kuning gitu
29,,,Agus Hendra,L,3,Rasa Enak...sesuai ekspektasi. Sajian bersih. Porsi yg lbh dr ckup. Harga yg terjangkau. ğŸ‘Œ â€¦
30,,,Andriana Pratama,L,5,rasa nya enak banget . harga nya juga enak. patut di cobaa aslii . ga akan nyesell poko nyamah
31,Bakmie Jowo Mas Gun,Jl. Kebon Kawung No.44,Umminya Faiz,P,3,"Agak kecewa krn dgn harga nasgor gila 30K tp porsinya aduhai mengsedih. Pun rasanya gak nendang. Begitu juga dengan bakminya yg hambar pisan, udah campur ini itu tetap gak nendang, padahal harganya ajaib 28k. Hiks.."
32,,,Welldone ID,L,4,"Pertama kali ke sini nyobain pangsit oseng rebus. Rasanya enak, saya lebih suka kulit pangsitnya daripada isiannya yang menurut saya rasanya kurang nge-blend dengan bumbu osengnya."
33,,,Melli Yuliana,P,5,Ga perlu jauh2 ke Jakarta nyari pangsit viral... disini juga ada Pangsit Oseng Viral ... ada yang pangsitnya direbus dulu atau pangsit goreng gaiisss.... aq sih lebih suka pamgsit versi gorengnya yaaa
34,,,Bang Boms,L,2,Harga nya tergolong mahal tidak sebanding dengan rasa dan porsi. 
35,,,Dhayan Dirgantara,L,5,"Kesan pertama, biasa aja. Tapi setelah nyobain, wuiiihhj TOP MARKOTOP daahh... Ueeewnnnaaakkk, plus masaknya pake arang cuy...ğŸ‘ğŸ‘ â€¦"
36,Bakmie Tjon Kin,Jl. Cihapit No.18,Natio Jiwa Ksatria,L,5,"Itâ€™s a surprise I havenâ€™t reviewed this store. Bakmie is great, I like the wide one and also the place is looking very fancy. Great for taking photos. Will cost you around 40-60k per person"
37,,,Adira Damai,L,4,"Decent place to eat. For me, the yamin itself is average. But their chili oil is worth mentioning. Don't forget to add it because it will improve the taste significantly. It is not recommended to go there with a car though."
38,,,Meida Atida,P,5,"worth the hype! the noodle has good texture, however loaded with a lot of oils underneath the toppings, and i requested to add more veggies on top, baso goreng was pretty crunch & kuah on beside as neutralize all of them! love it love it 9/10 overall!"
39,,,Fernaldi,L,1,Not recommended in holiday season. I try to dine in but must wait in line for 15 people. We wait until 1 people left within 1.5 hour but we asked to wait again for 30 min because the chicken was run low and being cooked.
40,,,Rifdah Tsabitha,P,5,"ngl i kinda underestimate it at first, but when i tried itâ€¦ i think this is one of the best bakmie ive ever eaten in my life ğŸ˜­ğŸ«¶ğŸ» a must visit if u go to bandung!"
41,Bakmie Alesha,Jl. L. L. R.E. Martadinata No.102,Joe Diablo,L,5,"Enakk, must try!!"
42,,,Claudia Prisella,P,3,"Pertama kali cobain bakmie alesha ini langsung jatuhcintaâ˜ºï¸â¤ï¸â¤ï¸, ini bakmie pilihannya banyak, Pusat kota bandung dan mereka produksi sendiri mulai dari mienyağŸ¤—â¤ï¸â¤ï¸"
43,,,Novia K,P,1,"Pelayanan 0 besar, kasih menu agak dibanting, ngasiin mangkok di meja kasar bgt, di kecap banyak semutnya pas dikasih tau kaya ga terima padahal ngasih taunya pelan2 Ga ada senyum, ga ada blg makasih, ga ada greeting apapun, BAD BGT LAH Rasa makanan juga ga enak, parah mana harganya mahal"
44,,,Uchie Athie,P,5,"Sungguh enak.. Sepi tempat nya.. Nyesel datang hanya buat coba2 aja, padahal enak basonya.. Mienya home made.. Ga di foto euy"
45,,,Gita Asmara,P,3,mie nya lembek... kuahnya tidak ada rasa. yang enak hanya baso goreng nya saja.. semoga ada perbaikan dalam rasa nya ya.
46,Toko Bakmie Feng,Pasar Cihapit,Deosdino Chrisna,P,4,"Fair price, fast service, friendly staff, need improvement in menu variety and consistency of the taste. Hidden gem in Bandung Culinary spot."
47,,,Rizal Kaufen,L,3,A classical peranakan atmosphere with delicious chicken bakmie. They even play some classic chinese pop music. You dont go here for fancy dining. It is for folk dish lovers.
48,,,Untung Jawa,L,5,Nice food friendly price crowded during lunch time but there are queuing system
49,,,Reddy Panggabean,L,4,"Weird wonton, tasteless noodle, wrong combination with fried kailan"
50,,,Ariel Haekal,L,2,Noodles vibesğŸœ
51,Bara Bakmie Nusantara,Jl. Naripan No.30,Devi,P,2,The tasted is So so. Not chewy & big noodle. The vibes is nice and the location is good. noodles need improvement
52,,,Andy Christanto,L,2,The place is so functional but the menu had regular taste.
53,,,Ira Soesanto,P,4,"Tempat yg cocok utk nongkrong anak muda dengan sajian utama bakmi dan nasi, juga dimsum sebagai cemilan. Harga sangat bersahabat, 25 ribu sudah dapat mie/nasi lengkap dengan minum dan cemilan. Mie-nya kenyal dan cukup enak."
54,,,Melina Winardi,P,5,"Makanannya harus dikasi jempol si untuk harga segini, tempatnya luas dan adem jadi betah untuk diam lama disini. Overall puas dan bakal sering balik lagi"
55,,,Fenny Ferdian,P,4,"Mie nya enak banget, lebih enak dr yg lg viral, Dimsum ok. Suasana ok, toilet bersih, tempat nyaman dan lega. Pelayanan ramah dan bersahabat."
56,Bakmie Restorja,Jl. Cijawura Hilir No. 362,Ahmad Alawi,L,5,Mie ayamnya enak dan tempatnya nyaman
57,,,Yusup sutrisno,L,4,Mie nya mantap banget
58,,,Henry,L,3,Blom Nyoba hanya lewat
59,,,Prianida,P,5,Enak
60,,,Aditya P,L,4,Cocok untuk makan bareng keluarga
61,Bakmie Maman,Jl. Cibadak,Heng Dju Ong,L,5,"Good eat, the soup was delicious, clean and has lard in it...the wonton also pork....beef meatball was chewy, perfect for hungry cold nights. The sweet soy sauce they use 'Grape label' was one of the oldest local soy sauce factory locally operating."
62,,,Ronald Gunawan,L,4,Good yamien in Bandung with affordable price. Always ask for more radish in the clear chicken soup. Heart warming food
63,,,Francois,L,3,Tasty food. Friendly staff. An enjoyable experience.
64,,,Dika Hartanta,L,3,Not Bad
65,,,Grace Mambu,P,4,Yummi noodles
66,Bakmie Yo! Singgasana,Jl. Indra prahasta tim No. 1E,Jahya,L,4,"I ordered Yamien manis with baso and pangsit and the coco for dessert. The yamien manis is ok .... but if you are in the sweeter side then you must add a little bit more sweet soy sauce, it perfect combination with their hot sauce. Only the protion is not big enough. The baso is ok and the pangsit filled with srimp. Clean place .... have indoor and outdoor tables."
67,,,Lia Meliana,P,3,"Yummy noodles in singgasana. Many various menus. Not only noodles, they have kwetiaw, dumplings with being cooked special. Must try and come back again. ğŸ‘ğŸ‘ğŸ‘"
68,,,Jennifer Tjoeng,P,3,"i like the kwetiau siram, taste good, bakmi also good but the portion not big enough, clean place."
69,,,Gallant Jeremy,L,5,Amazing Service! Awesome food... definitely come back. ğŸ‘ â€¦
70,,,Billy Lim,L,4,Not bad At All
71,Bakmi Tjun Tjun ,Jl. Cibadak No.147,Benediktus Ricky,L,5,"The noodles are thin and firm with sweet/salty sauce. Combined with the crunchy drokdok and boiled radish in the soup, eating a bowl of this noodle will surely entertain your taste buds. A must try food in cibadak/ sudirman street ğŸ‘ (Non-halal)"
72,,,Jeffey B,L,3,"When you go to Cibadak night street food, one of my two top choices is Mie Tjun Tjun as it has good Yamien (sweet soya sauce noodle) with perfect balance of sweet soya, sweetness and tasty minced meat taste and steaming well-cooked noodle. Go for complete topping with pangsit (wonton), and dorokdok (fried skin cracker). The soup is so good come with tang koei (wintermelon)."
73,,,Pierre M,L,5,"Bandungâ€™s Cibadak street food stalls are known for non-halal delicious food. Bakmi Tjun Tjun is no exception. The best Dorokdok (crispy pork skin) in town! You can choose egg and flour based Bakmie, or the rice-based Bihun or Kwetiau for the noodles."
74,,,Reggie Kurniwan,L,4,The noodle was tasty and its texture was perfect. The pork skin crackers completed the bowl.
75,,,Linda Lu,P,4,The noodle is missing some thing. I dont know what it is. However kust let my stars do the review.
76,Bakmie Aloi,Jl. Kebon Jati No. 179,Mariana Wijayanti,P,5,"Very yummy pork noodle, but the highlight for me for the mix offal soup, so good on a rainy day like tonight. I ordered the complete noodle (half portion) and the offal soup. The noodle has a good bite, the toppings were all nice. The soup is good, porky & I suggest you add lots of pepper for better cold day remedy. The offal are all good, clean, fresh, no funny smell. Price point is acceptable, just right. Several payment options available. I paid with Gopay because there was a cashback. Definitely a must visit when in Bandung"
77,,,Christian Hardy,L,4,"Decent price, decent portion, and tastes good. Last time I tried ""Mie Special (Ayam, Cincang, Cahsiu)"", it tastes good. Services were satisfying. The place was quite big, clean, and comfortable. Recommended place to eat pork noodle with your family or friends."
78,,,Maria Lie,P,4,"For noodle lovers, this is a must try place. The noodles taste good, although a bit pricey but worth it. The noodles are non-halal, and have several variety. The only setback is that it is hard to park the car. But for the food, it's good."
79,,,Dessy Eklesia Natalia,P,5,Non Halal food. Every time I came to Bandung and need Bakmie for booster my mood I always go to here.
80,,,Lowillius Wijoyono,L,4,"A well-known noodle chain, originated in Palembang. The noodle with its chewy ness straight noodle, topped with pork. We ordered the noodles, Fu kien (Fish cake), Ngohyong. It was great, loved the noodles, not too heavily-flavored but not bland. Something you can look forward to in Bandung"
81,Bakmie Karet,Jl. Cibadak No. 293A,Deborah Anita,P,5,"Yummy Noddle lovers definitely have to visit this place. A bit small, but it's clean. The menu is varied, the service is good."
82,,,Oscar Wijaya,L,3,"Best noodle shop in Bandung. Whenever I came to Bandung, this is the must stop location to enjoy bakmie/yamien with my family. The taste is very good, the price is affordable, the place is clean, the staff are polite and hardworker and the portion is quite large."
83,,,F Jeanne,P,4,"Bakmie karet (chewy noodles) has unique texture. Good taste & reasonable price. The ingredients are fresh. Fried garlic, pickles are provided for free on the table. Pangsit goreng (fried dumplings) is recommended. It provides delivery service also."
84,,,Amelia,P,3,"Soo good, restaurant owner also very nice. affordable price and very tasty. its always crowded on weekend. also can ask for halal noodles!"
85,,,Abe Abe,L,4,"Delicious !!! The atmosphere is looks like old restaurant So HOT inside the room. Free Tea , fried onion , pickles The price is standart rate for now."
86,Lomie Bakmie Galaxy Taman Regol ,Jl. Pasirluyu selatan ,Sugiman ,L ,5,"Recomended, enak bangett"
87,,,Purnama Sari,P,4,"Lomienya cukup recomended harga kisaran 20rb rasanya enak kuah kentalnya juara, mungkin untuk tempat supaya d buat lebih nyaman lagi biar pelanggan makin nyaman"
88,,,Maman Aja,L,5,enakkk bangetttt di jamin ketagihan
89,,,Hezmo,P,4,"Buruan coba rasanya mantap, enak ga nyesel .. Suka"
90,,,Ponco ersyad,L,2,Lumayan Enak
91,Bakmie & Lomie Ayam Banteng,Jl. K.H Ahmad Dahlan No.11,Dwi Pambudi,L,3,"Penyajian cepat, yamien manisnya enak. Skrg di sebelahnya ada es oyen"
92,,,Yudhi,L,4,"enak ini yamin sama lomie nya.. harga juga murah.. yang kurang tempatnya kalau siang terang, panas.."
93,,,D Artie,L,4,"Enak, porsi sesuai harga. Layanan cepat. Bolehlah buat ganjel perut dengan modal sederhana"
94,,,Tonny H,L,4,Tmpt nya agak kotor bnyk barang yg disimpen disitu..
95,,,Fransiska L,P,5,Enak top
96,Bakmi Rajim,Jl. Kesatriaan No.2,Yulia Diana,P,3,"if you're looking for late night noodles around Bandung, this serving of noodles is perfect. this place is located near SMA 6 Bandung. if you are lucky you can directly get a seat or just wait a bit. the taste of the noodles is delicious and also the warm meatball soup. I tried the vermicelli menu and it tasted amazing."
97,,,Yansen,L,4,"just trying their Yamien Manis.. Taste good. the shredded chicken's quantity is enough. Halal Food Meatball is a lil bit hard, but tasty broth. Well placed at the sidewalk. 4 stars."
98,,,Ricky Heri,L,5,You must trying Rajim Noodles if you trip to Bandung. This one of more popular street food @ Bandung. Meatballs and Wonton make your tongue dancing ğŸ˜‹ ğŸ². You can choose salt or sweet taste noodles. Located on Pasteur Street near from Grand Gucci Hotel and front Citra Dream Hotel. Come on and feel this noodle. Opened afternoons until midnight. Happy Eating ğŸ˜
99,,,Indri H,P,4,"First timer and it was good the que is very long during lebaran holiday. The taste is good,noodle chewy and affordable price."
100,,,Vannia,P,5,Great taste! Be careful if you order the spicy ones.
101,Kedai Bakmie Ayam 31,Jl. Padasuka No. 31,Muliawan,L,4,Nice chicken noodle. Simply not much spice
102,,,Kania Pangastuti,P,3,"Kedai Bakmie ayam yg berlokasi dekat lampu merah padasuka, tipe bakminya asin, dan rasanya kalem, gak terlalu dominan gurih, aromanya juga tipis. Tingkat kekenyalan dan kematangan mienya pas, sayurannya juga tidak overcooked. Porsi mie dan ayamnya lumayan banyak untuk harga yg belasan ribu."
103,,,Khairunnisa Nur H,P,5,"ENAK BANNGET, yang kesini harus coba pangsit gorengnya wajib, harga murah ,tempat bersih , Baarakallah"
104,,,Ario Papararra,L,4,"Mie nya enak, pangsit nya juga enak, tempat nya bersih, harga cukup, yang punya nya baek. Minusnya parkir mobil minim pisan."
105,,,Indah Kharinusaaayyy,P,3,"Nemu juga mie ayam yg ga manis bgt bumbu ayam nya, mie keriting lembut, enak pangsit rebus,pangsit goreng nya.. porsi pas ğŸ‘"
106,Bakmie Tjeng,Jl. Ambon Seberang,Sherley P,P,3,"Though it looks small in front, it's quite spacey. There's 2 types of noodle, thin and wide. I tried the thin one. Besides noodle, they also serve Hainan rice and side dishes for light bites. I personally didn't like the noodle texture, the chicken was nice though. Owh, there's pet grooming at the back of this noodle shop."
107,,,Sara Robin,P,5,"Good food & place to eat, clean & the service is good ğŸ‘ğŸ‘ the noodle was so good with many varian toppings. But,the parking area too small I think."
108,,,Abdul Halim,L,4,"I ordered bakmie ayam krispy garlic and bakso goreng. The broth has a hint of ginger and quite bland, you could adjust by adding salty soy sauce. It was okay although i believe the portion could be bigger"
109,,,WhatJesseLove,P,2,"Delicious noodle, my favourite Bakmi Hainan. Chicken was tender and well marinated. Worth to try.. ğŸ‘ğŸ»"
110,,,Teddy ,L,4,"Taste : Okay, Good Portions Price : Medium Menu : Lots of variety Ambience : Vintage atmospheric Location : a bit hard to find Parking Space : Small Service : Quick & Friendly Revisit : YES"
111,Bakmie Gang Luna,Jl. Jend. Sudirman No.2,Graciella Valeskar,P,4,"Food just ok, the place is quite narrow but enough for 4-5 people/ table"
112,,,Stefanus Saputra,L,3,"I tried Bakmi Rica (salty) Noodle taste great, rica is okay too. But compare to taste and price I think it a bit overpriced. But still okay ğŸ‘ŒğŸ» â€¦"
113,,,Kurnia Tantra,L,4,Good Yamien Asin Steam dumpling size is quite big and good Baso tahu is so so
114,,,Rasta Rok,L,5,located in a narrow alley but the taste is like a roadside restaurant...highly recommend ğŸ‘ğŸ‘ â€¦
115,,,Adhinata Kurniawan,L,4,Good noodle. Too much flour for fried meat ball and fried dumpling
116,Bakmi Bangka Halal Bang Ed,Jl. Arcamanik Endah No. 62,Andres Fatubun ,L,4,"Rasanya maknyosss, baso goreng dan sambelnya enak. Selain mie, ada juga kwetiaw. Semuanya enak. Harga nggak terlalu mahal, sekitar 30 ribuan. Tempat makan nyaman. Parkir motor dan mobil ada."
117,,,Harits Pratama,L,5,"Pertama kal saya nyobain mie hitam, rasanya enak, cocok sama lidah saya, gurihnya pas, pangsitnya juga tebal, dan pas nanya disini ternyata homemade semua, good job"
118,,,Garapi Kopi,L,4,"Harganya ga mahal tapi rasanya enak banget, dan porsinya pas"
119,,,Rizki Inzhagi,L,4,Gila sih mie hitam nya juara
120,,,Saliwat Kopi,P,5,Terbaik mie dan pangsitnya
121,Bakmie Komplit & Nasi tim ayam ,Jl. Taman Cibaduyut Indah No.A5,Hendrra W,L,2,Good job for food
122,,,Fery Abdul,L ,5,Mantap
123,,,Cepi Mardani,L,3,Harga lumayan rasa enak
124,,,Arsun Project,L,5,Bakmie nya enak dan harga terjangkau
125,,,Zani Fuzi,P,1,Lumayan Enak
126,Bakmie Bendjo,Jl. Pandu No.15,Yuliuis Triesha,P,5,Mantaaaabbbb
127,,,Berry Riam,L,3,"Ga pernah nemuin bakmi yg kyk gini di bdg. Tekstur mie nya manthab, rasanya gurih nikmat tanpa micin, toping dagingnya beh wenak bet dah apalagi bakso gorengnya da bes. Wis langganan dr awal buka, ga prnh bosen mknnya. Bikin ngangenin"
128,,,The Employer,P,4,"Bakmie, Bihun ,Kwetiaunya mantap, Bakmienya keriting bgt loh...unik harus coba baso goreng, pangsit gorengnya. Pangsit kuahnya , isi dagingnya banyak dan gurih ! dan Halal ! Minuman2nya unik rasanya, snow white, mango delight, artic tonic wajib coba.Jangan lupa signature coffeenya! Jangan lewatin promo2nya, apalagi size mangkoknya jumbo! tempatnya bersih dan nyaman juga ya, disiapin handsanitiser jg Ownernya ramah ,friendly ! A small cozy corner! a hidden gem! in the midst of bustling city of Bandung"
129,,,Nero Cahya,P,5,"Pecinta mie B2, anak medan yang kangen mie B2, di kota Bandung ini the best number one so far. Tekstur mie, kaldu B2, dan toppingnya nendwang!!!"
130,,,Yudi Yoga,L,3,"Buat pecinta bakmi klo blom coba bakmi bendjo blom sah ğŸ¤£ rasa bakmi nya kenyal nya pas,toping daging nya melimpah,baso goreng nya juara... pokoknya bikin ketagihan terus...."
131,Bakmie Dan Lomie Qurnia Alief,Jl. Turnojoyo,Once Garage,L,5,Yummy ğŸ¤¤
132,,,Yolanda Charmenia,P,4,"yaminnya termasuk yg enaaakkk! manisnya ga berlebihan dan ga bikin eneg, tekstur mienya pas bgt ga lodoh dan pake jenis mie kecil layaknya mie yamin khas bandung. meskipun di pinggir jalan, tapi bersih banget loh. bapaknya juga terlihat ramah. ini bakal jadi pilihanku kalo suatu saat pengen makan yamin lagi âœ¨ï¸"
133,,,Maudy Dwi,P,5,"Bakmi yang paling cocok dilidah. Yamin manis juaraa, dan yang pasti pangsitnya paling juara sih. Ga kosong tapi juga ga terlalu padet. Kulitnya kenyelnya pas, kuahnya gurih banget. Pilihan pertama kalau lagi ingin makan bakmiğŸ”¥"
134,,,Dwi Rasya,P,3,"Selama kerja di trunojoyo, hampir setiap hari makan ini, sayang nya skrg udh ga d bdg tbtb kangen aja sm lomie ini"
135,,,Frida Nw,P,3,"lomie nya enaak,cuman sambelnya kurang pedes jadi harus pake banyak buat aku yang suka pedes. tempatnya dipinggir jalan.kalo kesana waktu makan siang harus ngantri tempat duduk soalnya banyak yang beli jam segitu mah"
136,Bakmie Pollo,Jl. Jend. Sudirman No.247,Yulien,L,4,Tempatnya strategis dan bersih. Harganya cukup terjangkau. Rasa makanannya perlu ditingkatkan kembali karena masih agak keasinan menurutku (yamien asin) dan berminyak. Pemiliknya ramah dan mau mendengarkan saran dan masukan.
137,,,Fei Wang,L,4,"Tempat strategis di pusat kota,, makanannya enak ,,byk macamnya dr yg ringan sampai yg berat"
138,,,Marco P,L,3,"No matter what you choose from the menu, everything is delicious and freshly prepared. The chicken was especially delicious! Owners speak good English and bubble tea is also available. Highly recommended! Near the big shopping mall"
139,,,Wrap Go,P,3,"enak, puas, higenis, ramah"
