No,Resto,Lokasi,Nama Reviewer,Gender,Rating,Review
140,,,Bernard P,P,4,"2 kali datang kesini di hari Minggu, sekitar jam 9-10 pagi. Kondisi ga terlalu ramai. Buat tempat sendiri oke, tertata rapi sama bersih jg. Letaknya persis di sisi jalan sudirman, jadi gampang dicari. Buat makanan, udah coba 2 menu yg beda. Pertama coba yamien manis pake baso 2, rasa enak & porsi pas. Waktu penyajiannya lumayan cepet. Kedua kali pesen nasgor spesial yg isinya ada telur, sosis sapi bratwurst, potongan ayam sama kerupuk. Rasa oke, engga terlalu asin & manis nya sesuai. Buat minumnya baru coba javanese tea. Kisaran harga menu sekitar 25 rb sampai 50 rb. Overall makan di sini puas. Bakal sering datang lg kesini."
141,Bakmie Jawa Mas Paijo,Jl. Cisaranten Baru No.66,HY Sam Afghani,L,3,"good food good price good time, endog bebek recommended"
142,,,Jordy Satria,L,4,Traditional recipe.... very tasty
143,,,Agustein Oktavia,P,2,Delicious
144,,,Ibrahim,L ,4,Rasanya khas dan otentik sekali. Pokoknya gak nemu rasa kayak gini di tempat lain. Pelayanannya juga ramah dan cepet. Bisa pesen lewat WA dan ojek online juga. Semoga tambah sukses yaa.
145,,,Bonny Mega,L,3,"Wuenak ini, serius! Baru berkesempatan kali ini nyicip. Next, harus pesan bakmi gorengnya 3 porsi nih, 1 kurang hahaha... Down side nya, yg beroda4 susah parkirnya."
146,Bakmie Ayam Kribo,Jl. Kopo Permai ,Sean Ptrick,L,5,"Such an innovative taste of noodle. So juicy, delicious, and tasty! Affordable price as well. Available in Go and Grab Food!"
147,,,Ineke Iriawati,P,4,"Mie ayam yang enak dan murah... Ini bukan mie ayam yang abang"" Ini mie ayam chinese food Toping ayam nya banyak& enak bangeet.... Daging ayam cincang yang dimasak dengan resep keluarga Beda lah sama yg lain...enak banget...murah lagi cmn 12.500 Cocok bwt sarapan, ato nyemil sore hari Kamu harus coba..."
148,,,Lily,P,3,"Enak,adonan bakmi nya bikin sendiri,cabenya pedes enak lah pokoknya"
149,,,Alex IMC,L,3,"Mantaf pkkonya,sebari mijat makan bakmi wenak pokonya"
150,,,Sony Alghifari,L,4,Rasa bintang 5 & pelayanan sangaattt ramah
151,Bakmie Royal,Jl. Suryani Dalam No.17,Lulu Lulu,P,5,Sorry i took only the empty bowl.we ate 3 person with 5 dishes.yummie noddle and wonton.the place just ordinary but the taste exellent.better than *AR*PAN
152,,,Victor Sitorus,L,4,I think this is the most delicious noodles in the town.
153,,,Milton V,P,4,"Homemade pork noodle..one of the best in town. Lot of toping, sweet pork mince, salty chicken. Or spicy pork mince..good food average price from 25k-36k."
154,,,Bernadette P,P,4,"A small noodle shop in Jl. Nana Rohana, very close to YDSP Mortuary. For us, in addition to their delicious noodles, the highlight is the ""es campur"". Unlike the common es campur today, it uses ""frambozen"" syrup, which brings up our childhood memory ğŸ™‚ğŸ™‚ â€¦"
155,,,Junny O,P,3,"Homemade noodle. Wheat noodle, rice noodle & vermicelli with pork or chicken topping ,extra baso or wonton as requested. Average price and portion. Taste great."
156,Bakmie Tjap Ayam,Jl. Angandara No.7,Niko,P,3,"Noodle and pangsit are so good, can't wait to eat there again ğŸ˜ƒğŸ˜ƒ"
157,,,Andre Kusprianto,L,3,Chinese-style noodle shop in a converted home garage. A must-try for the fried meatball! It's a food hunting game...
158,,,Kaman Tjahjadi,L,4,"Nice noodles or bakmi, nicr coffee, cozy places, free wifi"
159,,,Sheila A,P,4,"Easily found the place with gmaps, not too far from a well-known bed & breakfast in the area. Misua kuah tastes really great; not too soggy yet still chewy, best served hot. Bakso goreng is a mandatory to try! You can always rely on a noodle place that sell bakso goreng. This humble shop lets u unwind in a very serene area, though itâ€™s close at 6pm."
160,,,Willie OM,L,5,"Mie is ok, pangsit is superb. ğŸ‘ğŸ‘Œ â€¦"
161,Gentha Bakmie Medan,Jl. Senam VI No.2,Kemanamanamakan,L,3,"Love their panggang menu. One of the best Babi panggang karo in Bandung. Went here after a long time, and they still serve the same. You can order many other menu such as bihun goreng, kwetiau, ikan mas, saksang and many more. The place is quite hidden because no signage upfront, but the place gets busy at lunch hour. Definetely comeback to try another menu. ğŸ¥°"
162,,,Sardo Rismando,L,4,"Non halal restaurant, delicious n cheap. But very hard to park, also dusty n dirty..."
163,,,Cika Adelwein,P,4,Good
164,,,Chris P,L,5,Good food good price good portion
165,,,David stanley,L,3,the taste wasn't as good as before
166,Bakmie Syukur,Jl. Abdurahman Saleh No.34,Ayu P,P,5,"All of the food here is so yummy and affordable. You can get noodle (yamien&lomie), rice with chicken yakiniku or chicken katsu, also nasi tim and dimsum. Worth to try"
167,,,Reza Fauzi,L,3,"Hari Minggu yang syahdu, udah lama ga ke bakmie syukur ini Disambut dengan koko yang ramah, harga bakmie rica yg affordable seporsi besar cuma 20rb, bisa pesan setengah juga kokk, dan pangsit rebus 5 buah cuma 10rb ğŸ˜ğŸ˜ğŸ˜ sangat disarankan buat yg senang hunting bakmie di Bandung"
168,,,Buitenzorg Marini,P,4,"Rasa bakmi lumayan, sayang tunggunya agak lama, karena yang buat mie, cuci piring dan terima bayaran hanya engkonya sendirian. Dan menu mie ayam merah juga dudah tidak ada."
169,,,Kyan,L,4,"Mie Yamin pangsitnya enak, bahan-bahan nya fresh."
170,,,Fathan R,L,5,"Porsi jumbonya beneran jumbo, baksonya enak, rasa kuah lebih ke arah manis (slightly noticed) overall enak"
171,Mie Akong,Jl. Pungkur No.58,Lei,P,5,Probably the best noodle in the city. They've been making noodles for more than 2 decades. Still the best for me. Last I went there the price is around 50 K for a bowl including the soup. You can feel the richness coming from the pork fat. Should one of you is a noodle addict. Definitely try this one. 
172,,,Tactical Note,P,1,"This noodle eating house serve non halal dishes, old style taste, very nice, price expensive, the place not so clean"
173,,,Edwin Petrus,L,5,The noodle tasted very well with combination of a portion of soup (you may choose either dumpling or pork internal organs). You may choose also salty or sweet tasted of noodle. They also serve cooked Chinese food menus. This noodle house has opened for such a long time. Pricing is quite moderate. Parking is at the roadside. Payment can only be made by cash. You may also order by online food delivery apps
174,,,Dewi Subagyo,P,4,"One of traditional Chinese restaurant in Bandung. The atmosphere is so.. traditional. So ""indonesian-chinese"", ehehehehe.. What I like most? The yamien (noodle) and pangsit (dumplings). Beautiful! They also offered meatballs and offals. The price is quite expensive I think, noodle about 30s K rupiahs (exclude dumplings). Parking lots are limited, especially for cars."
175,,,Yohanes Luka,L,3,Classic chinese noodle with pork. With a Bangka Island style. My favorite place to eat noodle with babat (cow tripe). This place is a legend ! Nice ğŸ‘ğŸ‘ â€¦
176,Bakmie Aloi Kopo,Jl. Taman Kopo indah ,Tri Atmaja,P,3,Good price with good food
177,,,Vien Stevia,P,4,"If you like pork noodles, then you should try Bakmie Aloi, fair place, good taste abd clean place."
178,,,Kristian Setiadi,L,4,Nice noodle texture... They give plenty of meat... Quite pricy though... The fukien was so tough... Hard to chew...
179,,,Theresia Rosiati,P,2,Noodles is nice but too much meat.
180,,,F.S Lando,L,5,"Generous portion, tasty food."
181,Bakmie Jowo Anglo,Jl. Babakan Ciparay,Vhei Fadhilah,P,4,"Kwetiaw Spesial 4,7/5 Rp. 25.000/porsi Jalan malem ke kota dan cuaca sedang hujan, enaknya makan nasgor atau kwetiaw yah~ Tempatnya ini sebrang PLN dan satu area sama seafood 68 tempat makan seafood langganan juga, tapi belum pernah aku ripiyuw disini hehe~ Aku pesen kwetiaw soalnya terakhir makan ini ada mungkin ya setengah tahun yang lalu? Lama amat ğŸ˜‚ Disini tuh masaknya pake areng, yang pasti ada wangi khas gitu ke masakannya. Kwetiawnya porsinya cukup aja, sayurannya melimpah dan bumbunya enak banget. Cobain deh kalo lewat kesini ğŸ˜† *harga sudah termasuk ppn"
182,,,Ericko Tandayu,L,5,The fried rice is DELICIOUS! Bakmi Jowo is normal. It's open at 5 o'clock in the evening.. you have to wear a jacket so you don't get cold.
183,,,Nanna Heri,P,3,"Mantap rasanya ... Harga gak nguras dompet... Tersedia pilihan mie, kwetiauw goreng atau rebus..."
184,,,Widya Annisa,P,3,"Ngantri lumayan lama tapi rasa B aja, harga agak overprice untuk nasgor biasa 17k.. lebih enak & terjangkau nasi goreng surabaya deket Alfamart Holis, sama-sama pake anglo.."
185,,,Alex Nukaseptea,L,3,Mie Jowo masak pakai anglo
186,Bakmie 16,Jl. Taman Kopo Indah No.78,Sean Patrrick,L,5,What a delicious Noodle shop in and around Kopo area! I just forgot to take the picture whilst it opens. Affordable price and friendly service. Recommended!
187,,,Gelton,L,1,So slow
188,,,Chiefregi Gunawan,L,5,"Yummy, that's all.. with friendly aunty and nice yamien ğŸ˜ â€¦"
189,,,Frans de Baker,L,3,Good cheap food in clean place. Stay this way.
190,,,Evi Amelia,P,4,EnakÄ·kk... my fav noodle ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦
191,Bakmie Afang,Jl. Pasir kaliki No.71B,Stephen Chandra,L,5,"The fall to place for a decent bowl of Bakmi ayam! Go for the mie lebar( wide noodles) and have them cooked extra hard( kurang dari setengah matang) and dont forget to accompany your sumptuous bowl of noodles with a side order of their Yam Pangsit( DO order the 10 piece order not the 5 as you definitely wont have enough of it! Comes with a choice of salty or sweet, both are equally good but the sweet version is unique, best of all, why not order both versions?) Centrally located ( not too far from the main train station of Bandung) and easy to spot on the left side of the street heading towards Istana Plaza, you wont miss it!"
192,,,Suria Nata,L,4,"First time here but we love the noodles. We enjoyed the fried meatballs, wontons, meatballs to go with the thin noodles. Delicious. Easy to get there as itâ€™s on the way to the toll-road to Jakarta."
193,,,M,P,3,"Clean and cozy place, delicious noodles, affordable price. Though the place is quite small for groups and a bit noisy cause its located on busy road. I think its home made noodles since it taste quite different from some noodles i've been eating. They accept various payment methods such as ovo and gopay which is a plus."
194,,,Heng Dju Ong,L,4,"Small thin noodles, pretty standard, place is clean, service is quick almost faster than western fast food even."
195,,,Glen Main-Main,L,5,"This is one of a good place (clean and cozy restaurant) that serves noodle. The location of this place is strategic (adjacent to Bandung Railway Station and Istana Plaza), but the place is a little bit small, so you must pay attention when you want to go to this place. The noodle is delicious, and I think this is one of best noodle in Bandung. There are no vegetables served in this place, except leeks."
196,Bakmie Melong,Jl. Melong Raya No.108,Phoenix Invasion,L,3,Tolong proses penyajiannya di percepat.
197,,,Atty Ginawiati,P,3,Bakmie melong mantap
198,,,Meeko Michi,P,4,"Mie nyaa enak,, pelayanan nyaa bagus cuma agak lama.. Mungkin masih belajar kalii yaa?? ğŸ˜Š"
199,,,Chandra Arya,L,5,Cukup enak untuk harganya yang sangat murah.
200,,,Ferri Heriyandi,L,3,Murah dan enak
201,Bakmie GM,Jl. Gatot subroto No.289,Dr. N,L,2,"Dissatisfied as I had such a good impression of this restaurant in the past. It used to be a very tasty, delicious, mouth watering experience whenever I visited the restaurant chains. They used to serve salt, salty ketchup, pepper, chilli, in every table to cater to people who like tasty and spicy food. ... Not anymore! ... You just have to follow their taste: Singaporean taste with no salt, no sugar, no spice. ... I would think twice before entering this restaurant again."
202,,,CH,L,2,not a good taste.
203,,,Teddy ,L,2,Bad dish
204,,,Aura,P,1,Not good service
205,,,Deya,P,2,Ok
206,Bakmie Kerajaan Raos,Jl. Lengkong Besar No.65,Mudhito,L,1,very unfriedly server - lot different from the great taste that I used to enjoy so many years ago at Jl. Kejaksaan - very low quality of take away dish
207,,,Bagong MG,L,2,Menu Halal
208,,,Dhani S,L,2,"Beda dengan bakmi rica kejaksaan yaa guys... Bakmie nya biasa aj, tp baso ma pangsitnya sih enak..harga relatif mahal"
209,,,Ade Suhendra,L,2,"Untuk rasa mie nya tergolong biasa aja cendrung kurang enak Paling enak baso sama pangsit nya Trus untuk harga, duh mahal banget, makan berdua aja untuk menu mie yamin pangsit sama mie ayam baso pangsit abis 120rb Klo ga kepaksa banget mungkin ga makan disitu"
210,,,Anida Kristi,L,2,"Lokasinya strategis, pelayanannya ramah. Mie nya relatif biasa aja."
211,Bakmie jogja metro,Jl. Sekejati,Vignette,P,1,"SLOW SERVICES, STUPID FLAVORS, FLITHY PLACES,"
212,,,safira,P,2,Slow service banget
213,,,Ellena D,P,2,B aja bakmie nya
214,,,Muhammad Chandra,L,2,bakmie makanan favorit tp ini biasa aja
215,,,Boun Mega,L,1,Slow respon sekali
216,Bakmie rajim rica rica,Jl. Kesatriaan No.2,ivan ,L,1,"Satu mangkuk bakso yamin nya 45 ribu dengan rasa yg biasa aja, agak mahal sih untuk ukuran bakso pinggir jalan. Lokasi dekat sman 6 bdg."
217,,,Bharaditya,L,1,Mahal 40rb rasa standar porsi kecil bakso cmn dpt 4. es jeruk juga mahal satu nya 15rb
218,,,Redi ilham,L,1,"Harga 40000, ga tau gara2 lebaran naik... Rasa ok tapi kemahalan.. tempat kurang memadai buat dine in"
219,,,Ve Ve,P,1,Baso Babat 1 baso babat pangsit 1 es jeruk 2 95 ribu.. gileeeeee. kemahalan banget harganya utk pinggiran jalan beginian + rasa Biasa aja. kacauuuuuuuu. porsi pun SEDIKIT. kuliner paling mengecewakan di bandung ckckckc
220,,,Evi V,P,1,"Kecewa sih pertama kali kesini.. Pesen yamin baso.. Terus yg dateng basonya satu mangkok cekernya satu mangkol untuk 2 porsi org bilang basonya abis gantinya ceker 1 mangkok, bilangnya mau apa enggak kalo gk polosan aja.. Yaudah dengan terpaksa iyain aja dan yg di sebelah baru dateng di kasih yamin dan ada basonya... Itu di foto baso di bagi 2 ceker di bagi 2 sendiri... Kecewa sih... Basonya kek baso pasar... Mending beli di monumen yamin baso dapet pangsit dapet dorokdok rasanya sama dan harganya gak sampe 20rb dan sama"" tempatnya di trotoar... Nilai : Rasa : biasa aja Tempat : biasa aja Pelayanan : biasa aja Harga : terlalu mahal 30rb per porsi padahal liat postingan lain harga segitu udah ada yg dapet pangsit sama babay GAK WORTH IT !!!!!"
221,Bakmie jogja Bengawan,Jl. Taman pramuka no.183,Soleh Hakeem,P,1,"Pelayanannya jelek sekarang, porsi makannya juga sedikit. Pisang goreng harganya 8 rbu tp kecil banget, udh gtu pisang goreng di suruh bayar dly baru bisa makan. Kaya ga percaya aja sama tamunya. Sedangkan mie sm nasi grg aja bisa makan dlu. Udh gtu pisang gorengnya di ambil sendiri ,ga bsa di anterin. Padahal seragamnya sama aja sm yg masak dan layanin mie."
222,,,Nadia PA,P,1,"lamaaaaa bgttt! pelayanannya pun lelet, dan ga ramah sama sekali. buat buka puasa, nunggu air minumnya aja 30mnt!! makanannya lbh lama lagi. rasanya juga standar bgt dan porsinya sangat sedikit. sorry not sorry kapok ğŸ™‚ğŸ™ƒ"
223,,,Dedy P,L,1,"Lama nunggunya...padahal ga terlalu ramai yg datang. Masaknya juga gaya jawa...alon2 , andhap asor, jadi srang sreng srang srengnya logat jawa...."
224,,,Muhammad Nur,L,1,"Mushola tidak boleh dipakai, padahal covid udah mereda...untuk tenpat makan yg playanannya cukup lama seperti ini mushola wajib ada.."
225,,,Budhy Erlanggga,L,1,"Waduh, nyiapin makanannya lama bgt. Udah 30 menit nunggu begitu ditanya masih lama katanya... jadinya sama konsumen lain yg dateng belakangan bareng makannya. Pelayannya juga beberapa kurang ramah."
226,Bakmie Rudal,Jl. Buahbatu,Filip,L,2,"PELAYANAN TIDAK BECUS, DAN PEGAWE TIDAK PROFESIONAL PESEN MAKAN SETENGAH JAM TIDAK DATANG, UDAH BILANG KE PEGAWE 5X HANYA BILANG ""MASIH ANTRI"" LALU PERGI GITU AJA TIDAK DICEK SAMSEK."
227,,,antonio P,L,2,Pelayanan SANGAT LAMA. Pesen mie nyemek keluarnya setengah jam lebih. Rasa biasa saja. Kalo yang kelaperan dan pengen makan bakmi jawa SANGAT NOT RECOMENDED
228,,,Sandi arsya,L,2,"Barusan saya belanja pake aplikasi gojek goshop beli tunai resto di jantur,hampir 1 jam, sedangkan yang pake gojek gofood 10 menit,sudah pada keluar,apa bedanya goshop sama gofood ,tolong kasih tau ke pegawainya..gofood sama goshop sama2 aplikasi gojek,cuma beda pembayaran."
229,,,Asep Maulana,L,1,Rudet pegawe nya gede hulu. Lama penyajian untuk bungkusnya. Coba di pisah bungkus dan makan di tempat. Yg makan kan bebas di kasih lama juga. klo yg bungkus ngejar waktu bos.
230,,,Alfath Hidayah,L,2,Mie goreng nya gak ada rasanya.kurang garam.ambar ajah.ati ampela nya juga gk ada rasa.hanya goreng pisang yg manis.enakan makan indomie goreng.gk bakal balk lgiğŸ˜ğŸ˜
231,Bakmie Anom,Jl. Babakan ciamies,rastra avo,L,2,"Josslah pokoke, cuma kurangnya vital mas, musholla nya wajib dibuka, tapi yang mau ikutan solat harus bawa alat solat sendiri, insya Allah makin berkah, amin..."
232,,,Immanuel de frets,L,1,"Kecewa dg rasanya,mienya bukan mie jogja yg bentuknya besar,tp ini spt bentuk mie instant..rasa kuahnya hambar,ayamnyapun sedikit lbh banyak sayuran kolnya..dan sptnya ayamnya bukan ayam kampung. Semoga ada perbaikan.."
233,,,jojo van surya,L,2,"Kami selaku driver online menyayangkan pelayanannya, harus menunggu satu setengah jam, kami juga konsumen pake uang sama dengan tamu yg dtg, sampe 2-3 tamu yg baru dtg, sampai mereka pulang kami driver belum dilayani. Mohon pelayanannya diperbaiki!!!!!!!!!!"
234,,,N. Lightyear,L,2,Pesanan aja salah - salah masukin ke kantong. Masa sih gak bisa bikin manajemen orderan biar cepat sigap and benar ? Lama ini nungguin orderan beres.
235,,,yayan sopian,L,1,"Saya driver gojek,klu ngantri lama maklum.tapi klu dah ngantri sampe satu jam begitu makanan dikasiin dah dalam keadaan cuma hangat rasanya gimana gt.seharusnya kan panas"
236,Bakmie gang monyet,paskal hyper square,soleh kurniawan,L,2,"Pesan 6 yg datang 3 trus nunggu nya lama nyampe 30 menit padahal lagi kosong pelanggannya akhirnya yg 3 di bungkus pas di cek cuma 2, tolong perbaiki layanannya"
237,,,dimas pamungkas,L,1,Pelayanan untuk beberapa menu luar biasa lama. Setidaknya bilamg dari awal kondisinya.
238,,,andri grab,L,1,"Saya merasa d rugikan,udh nunggu hampir 1 jam prodak ad yg ketinggalan,ini udh super seharus prodak udh Redi semua,"
239,,,Dwi saraswati,P,2,Waduh lama baaannget nunggunya hampir 1 jam.. Yang udah lapar kesana jangan coba2 deh.. Menurut saya Gak profesional banget.. ğŸ˜­ğŸ˜­
240,,,rima sitepu,P,1,Saya pesan bakmi nyemek 30 menit ga dateng2 akhirnya saya batalin kesel nunggunya lama pelayannya pun masa bodo krn memang laris
241,Bakmie iming kurdi,Jl. KH. Kurdi,elfi fianita,P,1,"tidak menjaga kualitas rasa. dulu pernah enak, skr menurun sekali. porsi jadi kecil, rasa hambar"
242,,,Nana mulyana,L,2,"Lama nyiapin makanan nya bisa sampe 1 jam, tidak di rekomendasikan,"
243,,,Die joy,L,1,"Terlalu lama menunggu,tolong diprioritaskan online kasian bapak driver ojol nya"
244,,,Jimmy derico,L,1,"Lama banget,udah tau rame,yg masaka nya cuma seorang"
245,,,I nyoman P,L,1,"Pesen makanan, 30 menit baru keluar... Padahal yg pesen belakangan Sudan selesai makan."
246,bakmie jowo mas dodo,Jl. Taman holis indah,dani hamdani,L,1,Pesen pisang goreng 3 lama sampai nunggunya 45menit
247,,,rully rinaldi,L,2,5x datang dari jaman masih di jalan bengawan sampai sekarang pesanan gak pernah datang..parah!
248,,,Lin lin ,P,1,"Rasanya mie godog gag jelas,pelayanan nya lama"
249,,,zara nadia,P,1,Pelayana ya buruk jelek....1 jam setengah harus menunggu lama lelet
250,,,ahmad rohman,L,2,"Lama pelayananya. nunggu hampir sejam,,ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡"
251,Bakmie 16,Jl. Kopo indah,adi nitra,L,1,porsinya sedikit
252,,,yudi mulyadi,L,2,Buruk sekali pelayanan nya!!!!
253,,,butonk is back,L,1,Karyawan nya gk bgt
254,,,selli,P,2,Bakmi godog dan nasi gorengnya enak
255,,,hendrik aza,L,1,Lama penyajian nya
256,Bakmie Cihapiut,jl. Cihapitt,riki alwi,L,1,biasa aja
257,,,dikdik setiawan,L,1,Lama penyajiannya....
258,,,arfi imran,L,1,perlu peningkatan kualitas servis.
259,,,yoyon,P,3,Lamah pelayananya
260,,,hen hen,P,2,Pelayanan ny lama
261,bakmie gang nur,Jl. Gumuruh,indra ramadan,L,1,Jelek pelayanan nya lama banget
262,,,farhanisa,P,1,Lama banget.
263,,,Ferry,L,2,it's all about taste. this one is not my fave
264,,,elis c,P,2,"Menunggu lama, pesanan salah, rasa makanan biasa aj, tidak bikin kangen"
265,,,lucky indo,L,2,"mahal, rasa standar"
266,Bakmie Garut,Jl. Kayuagung,dinar nalura,P,1,biasa aja harga mahal
267,,,randy arianto,L,1,"MAHAL BANGET, PELAYANAN LAMA"
268,,,Mycool,L,2,Tempatnya agak panas...makanannya sih enak cuman porsinya sedikit dan harganya agak mahal kalo buat kantong saya sekarang...gatau kalo buat kantong orang lain..hehehe
269,,,Devy L,P,2,Untuk rasa lumayan enak tapi harganya sedikit lebih tinggi dari harga rata2 bakmie di daerah kopo
270,,,black poison,L,2,"Rasa bakmie lumayan enak, cm merica nya terlalu bnyk."
271,Bakmie merah sulanjana,jl. Sulanjana,liana dewi,P,3,"Tadi pesan rica manis pangsit, rica manis bakso, mie bakso kuah, mie yamien manis pangsit, mie yamien asin bakso. Tapi yang mie rica terlalu asin sekali."
272,,,ahmad muharam,L,2,"Harga di goshop (gojek) tidak sesuai belum di perbarui nunggu nya juga lama, kasian driver nya"
273,,,jesslyn,P,3,"tempat bersih tapi sempit , pelayanan nya jg agak lama , walau lg ga penuh2 banget tp bisa nunggu 15 menitan utk makanannya"
274,,,bak jia tan,L,2,I'm staying
275,,,theresia siani,P ,3,"Biasa aja, cuma kangen aja setlh 10th lebih ga makan kesini ğŸ˜"
276,Bakmie Aseu,Jl. Kepatihan,arfi imran,L,2,For me to expensive and nothing special
277,,,muhammad mansur,P,1,Lamaaaaaaaaaaaaaaa bgt..maleus
278,,,Regina sa,P,1,"Rasanya biasa aja. Kuah dan mie nya cenderung hambar dan ga ada aroma enak bakmi, topping ayamnya sedikit. Ceker ayamnya kecil sekali. Untuk rasa yang biasa aja dan harga yg termasuk mahal, ini kurang worth it."
279,,,dj wwn,L,3,"Seporsi 35rb , enak ...... , tapi ""memang harus enak"" karena harganya di atas rata2 di Bandung. ( klo gak enak mah kebangetan."
280,,,jemmy wahyudi,L,3,"Rasa bintang 5, hrg relatif, pelayanan cepat dan ramah, porsi lumayan bikin kenyang, sayang tempatnya digang kurang nyaman banyak motor bolak balik"
281,Mie OO,Jl. Cibadak,inran,P,1,g tau belum pernah dapat orderan food d tempat ini
282,,,smart frienf,L,1,Nunggu lama
283,,,andri fahreza,L,2,Tempatnya kurang bagus
284,,,david wahyu,P,2,B aja bakmie nya
285,,,rhesa januar,P,2,standar
286,bakmie janur,jl. Melongg,slayer noobs,L,2,makanannya biasa aja
287,,,Phoenix Invasion,L,1,Tolong proses penyajiannya di percepat.
288,,,jajang,L,2,"lokasi yang sangat menyenangkan, kemudahan akses dan ramah, spesifik layanan per unit..sedikit korektif, mungkin karena kapasitas yang berbeda terhadap kebijakan masing masing."
289,,,raisha BCA,P,1,Maaf mau kasih kritik dan saran untuk pembayarannya tambahin untuk yang cashless jadi jgn cash aja. Teknologi skrng sudh maju. Uang saya kurang jadi harus titip handphone dl untuk ambil uang. Ribet bgt Maaf saya kasih rating 1 di google terima kasih.
290,,,theresia rosiati,P,1,Noodles is nice but too much meat.
291,bakmie imingg,jl. Kopo indah 12,viona,P,1,"Rasa sih masih enak, tapi porsi dagingnya jadi sedikit banget, makin kesini makin sedikit, tidak sebanding dengan porsi mie nya, apagi dengan harganya yang mahal."
292,,,soei wi ,P,2,Pelayanan sangat kurang memuaskan air minumpun tidak tersaji suara musikpun berdentum sangat keras
293,,,irwan tile,L,2,Biasa aja skrg Gak seenak pertama buka
294,,,vivid,P,2,Mie nya enak tapi sayang lokasi di Taman Kopo Indah sudah tutup tidak lagi beroperasi.
295,,,gb jkt,P,1,Tiada tempat parkir mobil yg luas
296,bakmie jogloe,jl. Tubagus ismail,dama wanto,L,1,pelayanan nya lama banget
297,,,Misno,P,2,B aja banget
298,,,yudi setiawan,L,1,gak enak
299,,,syarif hidayat,L,2,Bad dish
300,,,jerry hobbies,L,1,gak enak lagi kayak dulu
